,Recommendation_System_Type,Category,Brand,Brand_Rating,Top_Products,Sales
0,Overall_Brandwise_Recommendation,Portable Audio & Video,Mpow,4.48,"['5974 - 4.49', '5748 - 4.47']",
1,Overall_Brandwise_Recommendation,Portable Audio & Video,Bose,4.43,"['5171 - 4.51', '5273 - 4.48', '5156 - 4.47', '7022 - 4.41', '3195 - 4.37']",
2,Overall_Brandwise_Recommendation,Portable Audio & Video,Apple,4.35,['1139 - 4.35'],
3,Overall_Brandwise_Recommendation,Portable Audio & Video,DBPOWER,4.16,"['4009 - 4.2', '2864 - 4.0', '4079 - 3.46']",
4,Overall_Brandwise_Recommendation,Portable Audio & Video,Logitech,4.07,['1948 - 4.07'],
5,Overall_Brandwise_Recommendation,Computers & Accessories,Plemo,4.61,"['4966 - 4.9', '6839 - 4.76', '4869 - 4.75', '3258 - 4.75', '3916 - 4.66']",
6,Overall_Brandwise_Recommendation,Computers & Accessories,Cooper Cases,4.55,"['8655 - 4.82', '9089 - 4.54', '9203 - 4.53', '3818 - 4.18']",
7,Overall_Brandwise_Recommendation,Computers & Accessories,Fintie,4.52,"['5226 - 4.82', '7812 - 4.78', '4898 - 4.72', '5245 - 4.71', '5123 - 4.69']",
8,Overall_Brandwise_Recommendation,Computers & Accessories,Apple,4.43,"['385 - 4.7', '5405 - 4.65', '4302 - 4.52', '6562 - 4.51', '5557 - 4.46']",
9,Overall_Brandwise_Recommendation,Computers & Accessories,EldHus,4.43,"['1549 - 4.6', '4369 - 4.5', '2863 - 4.43', '4144 - 4.07']",
10,Overall_Brandwise_Recommendation,Headphones,Tiamat,4.43,"['6853 - 4.66', '3230 - 4.6', '4708 - 4.51', '7472 - 4.5', '3557 - 4.43']",
11,Overall_Brandwise_Recommendation,Headphones,ebasy,4.4,"['5521 - 4.54', '2072 - 4.28']",
12,Overall_Brandwise_Recommendation,Headphones,Bose,4.21,"['3432 - 4.62', '2595 - 4.6', '2469 - 4.57', '1825 - 4.47', '2480 - 4.46']",
13,Overall_Brandwise_Recommendation,Headphones,TaoTronics,4.2,"['7721 - 4.71', '6437 - 4.43', '5812 - 4.42', '4446 - 4.32', '4922 - 4.28']",
14,Overall_Brandwise_Recommendation,Headphones,Sony,4.17,"['6493 - 4.33', '4959 - 4.24', '3544 - 4.23', '8196 - 4.23', '3660 - 4.22']",
15,Overall_Brandwise_Recommendation,Camera & Photo,Fintie,4.57,['4581 - 4.57'],
16,Overall_Brandwise_Recommendation,Camera & Photo,Savage,4.56,"['672 - 4.81', '1564 - 4.71', '1416 - 4.69', '466 - 4.58', '1375 - 4.57']",
17,Overall_Brandwise_Recommendation,Camera & Photo,Sony,4.37,"['2083 - 4.79', '49 - 4.77', '3738 - 4.75', '1087 - 4.7', '2657 - 4.65']",
18,Overall_Brandwise_Recommendation,Camera & Photo,Mpow,4.36,['8004 - 4.36'],
19,Overall_Brandwise_Recommendation,Camera & Photo,Neewer,4.33,"['7443 - 4.57', '7101 - 4.47', '1605 - 4.45', '3783 - 4.31', '8341 - 4.16']",
20,Overall_Brandwise_Recommendation,Accessories & Supplies,Sennheiser,4.6,"['1560 - 4.69', '227 - 4.41', '4590 - 4.29']",
21,Overall_Brandwise_Recommendation,Accessories & Supplies,Etre Jeune,4.49,"['7827 - 4.67', '3229 - 4.58', '79 - 4.51', '5081 - 4.49', '1473 - 4.34']",
22,Overall_Brandwise_Recommendation,Accessories & Supplies,Fintie,4.48,"['3777 - 4.49', '5806 - 4.48']",
23,Overall_Brandwise_Recommendation,Accessories & Supplies,ebasy,4.4,"['7163 - 4.87', '1274 - 4.61', '4036 - 4.58', '4821 - 4.28', '3576 - 4.26']",
24,Overall_Brandwise_Recommendation,Accessories & Supplies,EldHus,4.21,"['2106 - 4.75', '5289 - 4.5', '9188 - 4.49', '8954 - 4.48', '9169 - 4.46']",
25,Overall_Brandwise_Recommendation,Television & Video,Bose,4.36,['5202 - 4.36'],
26,Overall_Brandwise_Recommendation,Television & Video,Panasonic,4.33,"['476 - 4.69', '371 - 4.53', '1618 - 4.43', '1326 - 4.4', '1563 - 4.21']",
27,Overall_Brandwise_Recommendation,Television & Video,Toshiba,4.19,"['4177 - 4.31', '2214 - 4.09', '2173 - 3.97', '2984 - 3.89']",
28,Overall_Brandwise_Recommendation,Television & Video,Pyle,4.12,"['2454 - 4.25', '1984 - 3.6']",
29,Overall_Brandwise_Recommendation,Television & Video,Samsung,4.02,['2129 - 4.02'],
30,Overall_Brandwise_Recommendation,Car Electronics & GPS,JVC,4.2,"['1037 - 4.48', '980 - 4.12', '441 - 3.97']",
31,Overall_Brandwise_Recommendation,Car Electronics & GPS,Garmin,4.17,"['1323 - 4.43', '283 - 4.42', '6625 - 4.16', '1105 - 4.09', '1668 - 4.08']",
32,Overall_Brandwise_Recommendation,Car Electronics & GPS,Sony,4.16,['2690 - 4.16'],
33,Overall_Brandwise_Recommendation,Car Electronics & GPS,Mpow,3.97,['5749 - 3.97'],
34,Overall_Brandwise_Recommendation,Car Electronics & GPS,Uniden,3.94,"['1056 - 4.04', '6731 - 3.17']",
35,Overall_Brandwise_Recommendation,Home Audio,EldHus,4.51,['6662 - 4.51'],
36,Overall_Brandwise_Recommendation,Home Audio,Sony,4.49,['511 - 4.49'],
37,Overall_Brandwise_Recommendation,Home Audio,TaoTronics,4.17,"['5054 - 4.17', '8375 - 4.17', '6328 - 4.16']",
38,Overall_Brandwise_Recommendation,Home Audio,Bose,4.04,"['211 - 4.47', '3625 - 4.3', '178 - 2.53']",
39,Overall_Brandwise_Recommendation,Home Audio,Pyle,3.82,"['1236 - 4.43', '5096 - 4.27', '5459 - 3.98', '1205 - 3.96', '827 - 3.89']",
40,Overall_Brandwise_Recommendation,Security & Surveillance,Uniden,3.79,"['3989 - 3.94', '6638 - 3.75', '1250 - 3.74', '3603 - 3.19']",
41,Overall_Brandwise_Recommendation,Security & Surveillance,Samsung,3.75,['3293 - 3.75'],
42,Overall_Brandwise_Recommendation,Security & Surveillance,Funlux,3.16,['4831 - 3.16'],
43,Overall_Brandwise_Recommendation,Wearable Technology,Sony,3.68,['5402 - 3.68'],
44,Overall_Brandwise_Recommendation,Dresses,Banned,4.61,['145278 - 4.61'],
45,Overall_Brandwise_Recommendation,Dresses,Ryu,4.45,"['110169 - 4.63', '104356 - 4.56', '48629 - 4.37']",
46,Overall_Brandwise_Recommendation,Dresses,Pepaloves,4.37,['153481 - 4.37'],
47,Overall_Brandwise_Recommendation,Dresses,ModCloth,4.3,"['154064 - 4.78', '70538 - 4.47', '141105 - 4.34', '137270 - 4.25', '153445 - 4.25']",
48,Overall_Brandwise_Recommendation,Dresses,Retrolicious,4.3,"['140020 - 4.51', '28252 - 4.47', '119314 - 4.46', '40141 - 4.38', '56780 - 4.32']",
49,Overall_Brandwise_Recommendation,Outerwear,Steve Madden,4.43,"['129113 - 4.51', '27439 - 4.48', '110824 - 4.28', '110820 - 4.25']",
50,Overall_Brandwise_Recommendation,Outerwear,Jack by BB Dakota,4.12,['71607 - 4.12'],
51,Overall_Brandwise_Recommendation,Outerwear,ModCloth,4.07,"['135555 - 4.61', '123500 - 4.54', '143136 - 4.34', '85507 - 4.06', '58990 - 3.93']",
52,Overall_Brandwise_Recommendation,Bottoms,Miss Candyfloss,4.47,"['133539 - 4.76', '133399 - 4.44', '121272 - 4.38']",
53,Overall_Brandwise_Recommendation,Bottoms,Pink Martini,4.41,['111781 - 4.41'],
54,Overall_Brandwise_Recommendation,Bottoms,ModCloth,4.27,"['153454 - 4.62', '141880 - 4.61', '148257 - 4.61', '153372 - 4.59', '140727 - 4.59']",
55,Overall_Brandwise_Recommendation,Tops,Daisey Natives,4.74,['143764 - 4.74'],
56,Overall_Brandwise_Recommendation,Tops,Kin Ship,4.72,"['70230 - 4.73', '122266 - 4.72']",
57,Overall_Brandwise_Recommendation,Tops,Out of Print,4.6,"['67022 - 4.79', '113643 - 4.25']",
58,Overall_Brandwise_Recommendation,Tops,ModCloth,4.41,"['153726 - 4.57', '118020 - 4.53', '40899 - 4.52', '59176 - 4.51', '126993 - 4.37']",
59,Overall_Brandwise_Recommendation,Tops,Banned,3.9,['146244 - 3.9'],
60,Latest_Brandwise_Recommendation,Portable Audio & Video,Mpow,4.5,"['5748 - 4.51', '5974 - 3.33']",
61,Latest_Brandwise_Recommendation,Portable Audio & Video,Bose,4.27,"['7022 - 4.36', '5171 - 3.99', '3195 - 3.95', '5156 - 3.86', '7049 - 3.84']",
62,Latest_Brandwise_Recommendation,Portable Audio & Video,DBPOWER,4.23,"['4009 - 4.25', '2864 - 4.0', '4079 - 4.0']",
63,Latest_Brandwise_Recommendation,Portable Audio & Video,Sony,4.14,"['1149 - 5.0', '1154 - 5.0', '332 - 5.0', '1764 - 5.0', '1131 - 4.33']",
64,Latest_Brandwise_Recommendation,Portable Audio & Video,JLAB,4.09,['2571 - 4.09'],
65,Latest_Brandwise_Recommendation,Computers & Accessories,Fujifilm,5.0,['1432 - 5.0'],
66,Latest_Brandwise_Recommendation,Computers & Accessories,Jabra,4.73,"['2253 - 4.8', '1722 - 4.62', '2903 - 4.15']",
67,Latest_Brandwise_Recommendation,Computers & Accessories,Fintie,4.61,"['5245 - 5.0', '5226 - 5.0', '4696 - 5.0', '4877 - 4.88', '6123 - 4.8']",
68,Latest_Brandwise_Recommendation,Computers & Accessories,Cooper Cases,4.6,"['8655 - 4.84', '9089 - 4.58', '9203 - 4.57', '3818 - 4.27']",
69,Latest_Brandwise_Recommendation,Computers & Accessories,Plemo,4.43,"['6839 - 4.51', '3916 - 4.5', '5989 - 4.45', '3556 - 4.2', '5168 - 3.0']",
70,Latest_Brandwise_Recommendation,Headphones,ebasy,4.4,"['5521 - 4.54', '2072 - 4.3']",
71,Latest_Brandwise_Recommendation,Headphones,Mpow,4.16,"['4019 - 5.0', '6819 - 4.3', '7809 - 4.08', '6689 - 3.95', '6835 - 3.86']",
72,Latest_Brandwise_Recommendation,Headphones,Philips,4.11,"['547 - 5.0', '1499 - 4.5', '5257 - 4.48', '1466 - 4.33', '7526 - 4.26']",
73,Latest_Brandwise_Recommendation,Headphones,Kensington,4.07,['923 - 4.07'],
74,Latest_Brandwise_Recommendation,Headphones,Bose,4.01,"['2469 - 5.0', '1806 - 5.0', '338 - 5.0', '1447 - 5.0', '1860 - 4.75']",
75,Latest_Brandwise_Recommendation,Camera & Photo,JVC,4.8,['465 - 4.8'],
76,Latest_Brandwise_Recommendation,Camera & Photo,Fintie,4.68,['4581 - 4.68'],
77,Latest_Brandwise_Recommendation,Camera & Photo,Sony,4.63,"['520 - 5.0', '795 - 5.0', '49 - 5.0', '2491 - 5.0', '2083 - 4.89']",
78,Latest_Brandwise_Recommendation,Camera & Photo,Canon,4.59,"['725 - 5.0', '698 - 5.0', '143 - 5.0', '2979 - 5.0', '9189 - 4.89']",
79,Latest_Brandwise_Recommendation,Camera & Photo,Savage,4.43,"['672 - 4.91', '1564 - 4.68', '2556 - 4.62', '1375 - 4.62', '1263 - 4.39']",
80,Latest_Brandwise_Recommendation,Accessories & Supplies,Fintie,4.38,"['3777 - 4.68', '5806 - 4.25']",
81,Latest_Brandwise_Recommendation,Accessories & Supplies,Sennheiser,4.38,"['1560 - 4.65', '4590 - 3.82']",
82,Latest_Brandwise_Recommendation,Accessories & Supplies,Pyle,4.32,"['4225 - 4.38', '1744 - 4.11', '5258 - 4.0']",
83,Latest_Brandwise_Recommendation,Accessories & Supplies,ebasy,4.31,"['3576 - 4.67', '1274 - 4.5', '4821 - 4.29']",
84,Latest_Brandwise_Recommendation,Accessories & Supplies,Etre Jeune,4.26,"['79 - 4.71', '7827 - 4.55', '8466 - 4.3', '5081 - 4.24', '1473 - 4.13']",
85,Latest_Brandwise_Recommendation,Television & Video,Panasonic,4.42,"['1618 - 5.0', '1563 - 5.0', '1326 - 5.0', '1296 - 4.67', '1604 - 2.5']",
86,Latest_Brandwise_Recommendation,Television & Video,Bose,4.34,['5202 - 4.34'],
87,Latest_Brandwise_Recommendation,Television & Video,Pyle,3.82,['1984 - 3.82'],
88,Latest_Brandwise_Recommendation,Television & Video,DBPOWER,3.06,"['8074 - 3.24', '4633 - 2.5', '2654 - 2.5']",
89,Latest_Brandwise_Recommendation,Television & Video,Samsung,3.03,['2129 - 3.03'],
90,Latest_Brandwise_Recommendation,Car Electronics & GPS,JVC,4.33,['1037 - 4.33'],
91,Latest_Brandwise_Recommendation,Car Electronics & GPS,Uniden,3.85,"['1056 - 4.0', '6731 - 2.75']",
92,Latest_Brandwise_Recommendation,Car Electronics & GPS,Garmin,3.78,"['1323 - 4.6', '283 - 4.35', '6625 - 4.05', '1105 - 3.99', '7936 - 3.97']",
93,Latest_Brandwise_Recommendation,Car Electronics & GPS,Pyle,3.56,"['593 - 3.95', '2431 - 3.83', '8335 - 3.75', '638 - 3.56', '8041 - 3.44']",
94,Latest_Brandwise_Recommendation,Car Electronics & GPS,Mpow,3.5,['5749 - 3.5'],
95,Latest_Brandwise_Recommendation,Home Audio,Sony,4.54,['511 - 4.54'],
96,Latest_Brandwise_Recommendation,Home Audio,EldHus,4.43,['6662 - 4.43'],
97,Latest_Brandwise_Recommendation,Home Audio,TaoTronics,4.08,"['8375 - 4.16', '5054 - 4.02', '6328 - 3.88']",
98,Latest_Brandwise_Recommendation,Home Audio,Pyle,3.73,"['2495 - 4.4', '5096 - 4.37', '827 - 4.22', '1236 - 4.16', '1205 - 4.06']",
99,Latest_Brandwise_Recommendation,Home Audio,Bose,3.56,"['211 - 5.0', '3625 - 3.0', '178 - 2.5']",
100,Latest_Brandwise_Recommendation,Security & Surveillance,Uniden,3.66,"['3989 - 3.71', '1250 - 3.67', '3603 - 3.5', '6638 - 3.48']",
101,Latest_Brandwise_Recommendation,Security & Surveillance,Samsung,3.5,['3293 - 3.5'],
102,Latest_Brandwise_Recommendation,Security & Surveillance,Funlux,1.57,['4831 - 1.57'],
103,Latest_Brandwise_Recommendation,Wearable Technology,Sony,3.66,['5402 - 3.66'],
104,Latest_Brandwise_Recommendation,Dresses,Banned,4.61,['145278 - 4.61'],
105,Latest_Brandwise_Recommendation,Dresses,Ryu,4.55,"['110169 - 4.7', '104356 - 4.54', '48629 - 4.5']",
106,Latest_Brandwise_Recommendation,Dresses,Retrolicious,4.38,"['140020 - 4.65', '28252 - 4.47', '119314 - 4.4', '40141 - 4.38', '56780 - 4.29']",
107,Latest_Brandwise_Recommendation,Dresses,Pepaloves,4.37,['153481 - 4.37'],
108,Latest_Brandwise_Recommendation,Dresses,Chi Chi London,4.2,"['61110 - 4.71', '129160 - 4.41', '107539 - 4.39', '141853 - 4.29', '135364 - 4.25']",
109,Latest_Brandwise_Recommendation,Outerwear,Steve Madden,4.22,"['129113 - 4.57', '27439 - 4.25', '110820 - 4.16', '110824 - 3.54']",
110,Latest_Brandwise_Recommendation,Outerwear,ModCloth,4.22,"['135555 - 4.6', '123500 - 4.58', '143136 - 4.34', '78510 - 4.12', '56289 - 4.12']",
111,Latest_Brandwise_Recommendation,Outerwear,Jack by BB Dakota,4.02,['71607 - 4.02'],
112,Latest_Brandwise_Recommendation,Bottoms,Pink Martini,4.46,['111781 - 4.46'],
113,Latest_Brandwise_Recommendation,Bottoms,Miss Candyfloss,4.42,"['133539 - 4.83', '133399 - 4.4', '121272 - 4.25']",
114,Latest_Brandwise_Recommendation,Bottoms,ModCloth,4.38,"['137232 - 4.64', '153454 - 4.62', '141880 - 4.62', '148257 - 4.61', '153372 - 4.59']",
115,Latest_Brandwise_Recommendation,Tops,Kin Ship,4.76,"['122266 - 4.78', '70230 - 4.67']",
116,Latest_Brandwise_Recommendation,Tops,Daisey Natives,4.71,['143764 - 4.71'],
117,Latest_Brandwise_Recommendation,Tops,Out of Print,4.58,"['67022 - 4.81', '113643 - 4.0']",
118,Latest_Brandwise_Recommendation,Tops,ModCloth,4.3,"['40899 - 4.63', '59176 - 4.57', '153726 - 4.57', '118020 - 4.51', '126993 - 4.4']",
119,Latest_Brandwise_Recommendation,Tops,Banned,4.02,['146244 - 4.02'],
